frame,time,joint,pitch_deg,yaw_deg,roll_deg,root_tx,root_ty,root_tz
4,0.133332,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
4,0.133332,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
5,0.166665,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
6,0.199998,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandThumb2,-0.432457,0.981326,0.240527,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandThumb3,-0.323118,0.728901,0.173694,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandThumb4,1e-06,1e-06,3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandIndex1,-7e-06,-0.018787,0.000103,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandIndex2,5e-06,0.029297,-7e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandIndex3,-5e-06,-0.010093,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandIndex4,0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandMiddle1,-4e-06,-0.057494,0.00011,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandMiddle2,-1e-06,0.097407,-1e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandMiddle3,2e-06,-0.0369,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandMiddle4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandRing1,-0.0,0.017917,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandRing2,-4e-06,-0.02539,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandRing3,3e-06,-0.01291,3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandRing4,0.0,0.0,0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandPinky1,0.0,0.05962,-0.000517,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandPinky2,1e-06,0.097,1.7e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandPinky3,-4e-06,-0.056907,3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightHandPinky4,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftShoulder,-7e-06,-2e-06,-1.5e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftArm,2e-06,0.000103,0.000118,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftForeArm,-7e-06,-7e-06,7e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHand,2e-05,-8.9e-05,0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandThumb1,0.271163,0.622431,0.149618,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandThumb2,-0.380683,-0.867292,-0.214332,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandThumb3,-0.28044,-0.641565,-0.159358,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandThumb4,-0.0,2e-06,-4e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandIndex1,1.2e-05,-0.005107,9.3e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandIndex2,-8e-06,0.012007,1.4e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandIndex3,-2e-06,-0.0076,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandIndex4,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandMiddle1,3e-06,-0.0036,-7e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandMiddle2,-5e-06,0.0024,7e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandMiddle3,1.2e-05,0.0024,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandMiddle4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandRing1,7e-06,0.0007,9.7e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandRing2,-5e-06,0.0,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandRing3,1e-05,1.4e-05,-3e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandRing4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandPinky1,1.3e-05,0.2343,-0.000586,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandPinky2,-2e-06,-0.024114,8.6e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandPinky3,3e-06,-0.007673,-1e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftHandPinky4,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightUpLeg,-0.077008,-3e-06,8e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightLeg,0.153719,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightFoot,-0.076703,0.0,-2e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:RightToe_End,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftUpLeg,-0.074517,-3e-06,8.1e-05,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftLeg,0.14883,2e-06,0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftFoot,-0.074309,0.0,-2e-06,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftToeBase,5e-06,-0.0,-0.0,6e-06,104.27047,1.554256
7,0.233331,mixamorig:LeftToe_End,3e-06,0.0,-0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Hips,2.1e-05,3e-06,-0.000113,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Spine,2e-06,-3e-06,8.4e-05,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Spine1,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Spine2,-0.0,0.0,-0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Neck,0.0,-0.0,-0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:Head,-0.0,-0.0,0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:HeadTop_End,-0.0,-0.0,-0.0,6e-06,104.27047,1.554256
8,0.266664,mixamorig:RightShoulder,5e-06,3e-06,-2.3e-05,6e-06,104.27047,1.554256
8,0.266664,mixamorig:RightArm,-5.2e-05,3e-05,1.1e-05,6e-06,104.27047,1.554256
8,0.266664,mixamorig:RightForeArm,-1e-05,1e-06,-3e-06,6e-06,104.27047,1.554256
8,0.266664,mixamorig:RightHand,-0.000321,-4.4e-05,1e-05,6e-06,104.27047,1.554256
8,0.266664,mixamorig:RightHandThumb1,0.314112,-0.720934,-0.172575,6e-06,104.27047,1.554256
